Course,Course Title,Bldg Code,Room Code,Begin Time,End Time,Day,Primary Instructor
ANIM 110 001,Imaging for Animation & VFX,URBN,252,1230,1520,T,"Polyak, Emil"
ANIM 110 002,Imaging for Animation & VFX,URBN,252,1230,1520,R,"Bridges, Milady S"
ANIM 140 001,Computer Graphics Imagery I,URBN,248,0900,1150,W,"Rose, Dan P"
ANIM 140 002,Computer Graphics Imagery I,URBN,250,1230,1520,R,"Rose, Dan P"
ANIM 140 003,Computer Graphics Imagery I,URBN,250,1530,1820,R,"Rose, Dan P"
ANIM 140 004,Computer Graphics Imagery I,URBN,248,0900,1150,M,"Rotella, Matthew C"
ANIM 140 005,Computer Graphics Imagery I,URBN,250,1500,1750,M,"Rotella, Matthew C"
ANIM 140 006,Computer Graphics Imagery I,URBN,250,1230,1520,T,"Rotella, Matthew C"
ANIM 140 007,Computer Graphics Imagery I,URBN,248,1830,2120,R,"Feldman, Valentina M"
ANIM 212 001,Animation II,URBN,250,0900,1150,M,"Friedlander, Alison M"
ANIM 212 002,Animation II,URBN,248,1500,1750,M,"Friedlander, Alison M"
ANIM 212 003,Animation II,URBN,248,0930,1220,T,"Friedlander, Alison M"
ANIM 212 004,Animation II,URBN,248,1530,1820,T,"Jennings, Steven"
ANIM 212 005,Animation II,URBN,250,1800,2050,F,"Whitaker, Francis C"
ANIM 212 006,Animation II,URBN,250,1830,2120,T,"Jennings, Steven"
ANIM 215 001,History of Animation,URBN,141,1230,1520,R,"Artz, Theo A"
ANIM 248 001,Advanced Lighting,URBN,252,1530,1820,R,"Polyak, Emil"
ANIM 314 001,Character Animation I,URBN,248,1200,1450,W,"Mauriello, David A"
ANIM 314 002,Character Animation I,URBN,248,1500,1750,W,"Mauriello, David A"
ANIM 314 003,Character Animation I,URBN,248,1800,2050,M,"McHugh, Ryan J"
ANIM T380 001,Greenscreen Intensive,URBN,239,1100,1150,R,"Jushchyshyn, Nicholas E"
ANIM 410 001,Advanced Compositing,URBN,252,1200,1450,W,"Berton, John A"
ANIM 411 003,Advanced Animation,URBN,252,1500,1750,F,"Isaac, Debra A"
ANIM I399 002,Scripting for Animation & VFX,,,,,,"Bridges, Milady S"
ANIM I399 003,Adv Motion Cap Tech,,,,,,"Jushchyshyn, Nicholas E"
ANIM I399 004,Advanced CG Modeling Creation,,,,,,"Jushchyshyn, Nicholas E"
ANIM I399 005,Computer Graphics II,,,,,,"Polyak, Emil"
ANIM I399 006,Animation II for Gaming,,,,,,"Bridges, Milady S"
DIGM 100 001,Digital Design Tools,URBN,250,1830,2120,R,"Cohen, Jeffrey T"
DIGM 100 002,Digital Design Tools,URBN,247,0900,1150,F,"Martorana, Sean P"
DIGM 350 001,Digital Storytelling,URBN,206,1530,1820,R,"Falkoff, Bernard R"
DIGM 350 002,Digital Storytelling,URBN,248,1230,1520,R,"Falkoff, Bernard R"
DIGM T380 001,Digital Media Skills Intensive,URBN,206,1200,1450,M,"Lee, Frank J"
DIGM 451 001,Explorations in New Media,URBN,141,1800,2050,M,"Muschio, Glen"
DIGM 451 002,Explorations in New Media,URBN,206,1830,2120,T,"Muschio, Glen"
DIGM 451 003,Explorations in New Media,URBN,248,1800,2050,W,"Gross, Kevin M"
DIGM 451 004,Explorations in New Media,URBN,206,1830,2120,R,"Gross, Kevin M"
DIGM 490 001,DIGM Sr. Proj.,URBN,ANNEX 110,1200,1450,F,"Lloyd, Robert E"
DIGM 490 002,DIGM Sr. Proj.,URBN,250,0900,1020,TR,"Jushchyshyn, Nicholas E"
DIGM 491 001,DIGM Sr. Proj. Studio,URBN,107,1100,1150,F,"Bridges, Milady S"
DIGM 491 002,DIGM Sr. Proj. Studio,URBN,247,1230,1320,R,"Finamore, Troy W"
DIGM 491 003,DIGM Sr. Proj. Studio,URBN,250,1100,1150,F,"Lee, Frank J"
DIGM 491 004,DIGM Sr. Proj. Studio,URBN,252,1100,1150,F,"Mauriello, David A"
DIGM 491 005,DIGM Sr. Proj. Studio,URBN,125,1100,1150,F,"Rose, Dan P"
DIGM 491 006,DIGM Sr. Proj. Studio,URBN,107,1400,1450,W,"Rowe, Tony A"
DIGM 491 007,DIGM Sr. Proj. Studio,URBN,345,1100,1150,F,"Zhu, Jichen"
DIGM 491 008,DIGM Sr. Proj. Studio,URBN,348,1100,1150,F,"Mathe, Nathalie"
DIGM 491 009,DIGM Sr. Proj. Studio,URBN,245,1100,1150,F,"Polyak, Emil"
DIGM 491 010,DIGM Sr. Proj. Studio,URBN,125,1030,1120,T,"Jushchyshyn, Nicholas E"
DIGM 511 001,Research Methods for DIGM,URBN,206,0930,1220,T,"Wagner, Michael G"
DIGM 530 001,Game Design I,URBN,206,1530,1820,T,"Rank, Stefan"
DIGM 540 001,New Media Project,URBN,247,1500,1750,M,"Diefenbach, Paul J"
DIGM T580 001,Game Audio,URBN,239,1230,1350,T,"Wagner, Michael G"
DIGM T580 001,Game Audio,URBN,239,1400,1520,R,"Wagner, Michael G"
DIGM T580 002,Arch Apprch to Game Level Dsgn,URBN,252,1830,2120,T,"Rowe, Tony A"
DIGM T580 004,Advanced 360/VR Narrative,URBN,250,1500,1750,W,"Mathe, Nathalie"
DIGM 591 001,Digital Media Skills Intensive,URBN,206,1200,1450,M,"Lee, Frank J"
DIGM 680 001,Thesis Development,,,,,,"Mathe, Nathalie"
DIGM 681 001,Thesis Completion,,,,,,"Mathe, Nathalie"
DIGM 998 001,Digital Media Ph.D. Seminar,,,,,,"Zhu, Jichen"
DIGM 999 001,Digital Media Research,,,,,,"Zhu, Jichen"
DIGM I499 001,PHL Collective Project,,,,,,"Lloyd, Robert E"
DIGM I799 001,Deep Learning for 3D Rigging,,,,,,"Zhu, Jichen"
DIGM I799 002,Math for 3D Character Rigging,,,,,,"Wagner, Michael G"
GMAP 102 001,Game Design Lab II,URBN,248,1200,1450,M,"Jarmick, Martin"
GMAP 102 002,Game Design Lab II,URBN,252,0930,1220,T,"Creane, Jessica E"
GMAP 102 003,Game Design Lab II,URBN,252,1500,1750,W,"Creane, Jessica E"
GMAP 102 004,Game Design Lab II,URBN,252,1800,2050,M,"Chandler, Travis T"
GMAP 123 001,Basic Portfolio,URBN,239,1530,1620,T,"Lloyd, Robert E"
GMAP 123 002,Basic Portfolio,URBN,ANNEX 110,1530,1620,R,"Lloyd, Robert E"
GMAP 231 001,Scripting for Game Design,URBN,248,1230,1520,T,"Jarmick, Martin"
GMAP 231 002,Scripting for Game Design,URBN,206,1800,2050,W,"Chandler, Travis T"
GMAP 231 003,Scripting for Game Design,URBN,252,1530,1820,T,"Nally, Robert C"
GMAP 246 001,Advanced Portfolio,URBN,239,1830,1920,R,"King, Brendan P"
GMAP 246 002,Advanced Portfolio,URBN,239,1930,2020,R,"King, Brendan P"
GMAP 342 001,Experimental Games,3675MK,1104,1800,2050,M,"Lee, Frank J"
GMAP 342 002,Experimental Games,URBN,250,1800,2050,W,"Creane, Jessica E"
GMAP 345 001,Game Development Foundations,URBN,248,0900,1150,F,"Jarmick, Martin"
GMAP 345 002,Game Development Foundations,URBN,247,1530,1820,R,"Chen, Kenneth"
GMAP 378 001,Game Development: Workshop II,URBN,250,1200,1450,W,"Freed, Evan M"
GMAP 378 002,Game Development: Workshop II,URBN,252,1200,1450,M,"Rowe, Tony A"
GMAP 378 003,Game Development: Workshop II,URBN,250,1530,1820,T,"Diefenbach, Paul J"
GMAP T380 001,EGS Incubator Lab Project,URBN,206,1300,1350,F,"Rowe, Tony A"
GMAP T380 003,Arch Apprch to Game Level Dsgn,URBN,252,1830,2120,T,"Rowe, Tony A"
GMAP T380 004,Game Audio,URBN,239,1230,1350,T,"Wagner, Michael G"
GMAP T380 004,Game Audio,URBN,239,1400,1520,R,"Wagner, Michael G"
GMAP 542 001,Experimental Games,3675MK,1104,1800,2050,M,"Lee, Frank J"
GMAP I399 001,World Building in Unreal Engin,,,,,,"Rose, Dan P"
GMAP I399 002,Fallen Angel Development,,,,,,"Rowe, Tony A"
IDM 100 001,Intro to Web Dev,URBN,247,1500,1750,W,"Phan, Paul"
IDM 100 002,Intro to Web Dev,URBN,125,1800,2050,W,"Phan, Paul"
IDM 212 001,User Interface Design II,URBN,247,1200,1450,W,"Cunanan, Chester"
IDM 212 002,User Interface Design II,URBN,247,1200,1450,M,"Cunanan, Chester"
IDM 222 001,Web Design II,URBN,247,1830,2120,R,"Thompson, Jervis W"
IDM 222 002,Web Design II,URBN,247,1800,2050,W,"Sinatra, Philip J"
IDM 231 001,Scripting for IDM I,URBN,247,1830,2120,T,"Thompson, Jervis W"
IDM 231 002,Scripting for IDM I,URBN,247,1800,2050,M,"Sinatra, Philip J"
IDM 372 001,IDM Workshop II,URBN,247,0900,1150,W,"Finamore, Troy W"
IDM T380 001,Human Factors Engineering,URBN,349,0930,1220,R,"Rieger, Kathryn R"
IDM T380 002,Human Factors Engineering,URBN,349,0900,1150,F,"Rieger, Kathryn R"
IDM I399 001,IxD Task Flows,,,,,,"Finamore, Troy W"
VRIM 110 002,Digital Imaging for VR/AR,URBN,250,1800,2050,M,"Feldman, Valentina M"
VRIM T280 001,Applied Immersive Media Wks II,URBN,245,1230,1520,R,"Jushchyshyn, Nicholas E"
VRIM T380 001,Advanced 360/VR Narrative,URBN,250,1500,1750,W,"Mathe, Nathalie"
VRIM I199 001,Digital Imaging for VRIM,,,,,,"Jushchyshyn, Nicholas E"